# time correlation overlap_with_initial
1.246492985971943845e+01 -1.193794282267973683e-01 1.943154409784702912e-05
1.250501002004008022e+01 -1.088419377556821971e-01 1.862087486749476495e-05
1.254509018036072021e+01 -9.678139137376207124e-02 1.729210798418335569e-05
1.258517034068136198e+01 -8.342860543884027258e-02 1.575485802299570343e-05
1.262525050100200374e+01 -6.904327324032008550e-02 1.426326282585286860e-05
1.266533066132264551e+01 -5.390886054306393005e-02 1.296517842973816843e-05
1.270541082164328550e+01 -3.832618011861783219e-02 1.186997597452043329e-05
1.274549098196392727e+01 -2.260700151420236975e-02 1.082942097007213298e-05
1.278557114228456904e+01 -7.067280259919308735e-03 9.534854915129068346e-06
1.282565130260520903e+01 7.979953243649655706e-03 7.577781964917478038e-06
1.286573146292585079e+01 2.223109068507875957e-02 4.694401268504072956e-06
1.290581162324649256e+01 3.539900874992315399e-02 1.388626655908911407e-06
1.294589178356713433e+01 4.721883239260429854e-02 1.501762166670168700e-07
1.298597194388777432e+01 5.745408633984349506e-02 7.389754431070672551e-06
1.302605210420841608e+01 6.590138522137917176e-02 3.596000143711168854e-05
1.306613226452905785e+01 7.239497560746176175e-02 1.077378363702801638e-04
1.310621242484969962e+01 7.681002521551541506e-02 2.553190169961010321e-04
1.314629258517033961e+01 7.906517056923015319e-02 5.215701737403190697e-04
1.318637274549098137e+01 7.912411195140964248e-02 9.558505726905272212e-04
1.322645290581162314e+01 7.699610663026872082e-02 1.606227259592770676e-03
1.326653306613226313e+01 7.273565894313503699e-02 2.508054047924605703e-03
1.330661322645290490e+01 6.644117090930798386e-02 3.670605315732708169e-03
1.334669338677354666e+01 5.825264924616735396e-02 5.064715779633920806e-03
1.338677354709418843e+01 4.834888036262642574e-02 6.615073431782654730e-03
1.342685370741482842e+01 3.694328905351344089e-02 8.200659933360276987e-03
1.346693386773547019e+01 2.427998687587569135e-02 9.665297319396802186e-03
1.350701402805611195e+01 1.062819526139605932e-02 1.083830197114228101e-02
1.354709418837675372e+01 -3.722583987189638424e-03 1.156204509653244346e-02
1.358717434869739371e+01 -1.846899868784895177e-02 1.172146396258065548e-02
1.362725450901803548e+01 -3.329932522568340714e-02 1.126867211581977779e-02
1.366733466933867724e+01 -4.790014416533060898e-02 1.023678991963404040e-02
1.370741482965931723e+01 -6.196219743948431363e-02 8.738754780867111910e-03
1.374749498997995900e+01 -7.518677111437037375e-02 6.950479770379548207e-03
1.378757515030060077e+01 -8.729157281202755414e-02 5.081359193310313639e-03
1.382765531062124253e+01 -9.801640345419107558e-02 3.338248258795405068e-03
1.386773547094188253e+01 -1.071285922494257387e-01 1.890653553342194282e-03
1.390781563126252429e+01 -1.144276788866011030e-01 8.446147990882828900e-04
1.394789579158316606e+01 -1.197498492070074166e-01 2.304003845296270423e-04
1.398797595190380783e+01 -1.229714504290260885e-01 5.972603628336881339e-06
1.402805611222444782e+01 -1.240119012119784841e-01 7.421603369096976864e-05
1.406813627254508958e+01 -1.228358403165988877e-01 3.091282899487833385e-04
1.410821643286573135e+01 -1.194541693112927822e-01 5.844403552082510318e-04
1.414829659318637134e+01 -1.139245654397116891e-01 7.983047569485310965e-04
1.418837675350701311e+01 -1.063505511480861421e-01 8.892958055629842816e-04
1.422845691382765487e+01 -9.688010352041442896e-02 8.415234964477164318e-04
1.426853707414829664e+01 -8.570286755991859962e-02 6.793943513760848521e-04
1.430861723446893663e+01 -7.304669975011665595e-02 4.547982639764014661e-04
1.434869739478957840e+01 -5.917332909071720132e-02 2.307189268179662143e-04
1.438877755511022016e+01 -4.437288474753487560e-02 6.537944954752413699e-05
1.442885771543086193e+01 -2.895840451295950135e-02 2.020161188089268194e-07
1.446893787575150192e+01 -1.325875067727231085e-02 5.338244836674387722e-05
1.450901803607214369e+01 2.387660338931265648e-03 2.193535638457650935e-04
1.454909819639278545e+01 1.764079602812972797e-02 4.730740767001118965e-04
1.458917835671342544e+01 3.216567203036084510e-02 7.772940935682822339e-04
1.462925851703406721e+01 4.564024533210800372e-02 1.090742385769831674e-03
