# time correlation overlap_with_initial
9.178356713426852664e+00 -5.331103031246410273e-01 4.712450786729587282e-01
9.218436873747494431e+00 -5.479053859874394306e-01 5.093252244549296703e-01
9.258517034068136198e+00 -5.591566077858911576e-01 5.417779468109349406e-01
9.298597194388777964e+00 -5.668012838179821156e-01 5.669474487974479615e-01
9.338677354709417955e+00 -5.708132242588853655e-01 5.833848776915122603e-01
9.378757515030059722e+00 -5.712012603936487132e-01 5.899685355020602984e-01
9.418837675350701488e+00 -5.680075064058599521e-01 5.860103955023281408e-01
9.458917835671341479e+00 -5.613053688931136653e-01 5.713364561842130263e-01
9.498997995991983245e+00 -5.511977005239847571e-01 5.463310861209478286e-01
9.539078156312625012e+00 -5.378149299565905261e-01 5.119372313490924142e-01
9.579158316633266779e+00 -5.213131869743460323e-01 4.696089995674396778e-01
9.619238476953906769e+00 -5.018726507349685617e-01 4.212187528695058303e-01
9.659318637274548536e+00 -4.796959632244618965e-01 3.689252603989864321e-01
9.699398797595190302e+00 -4.550066786560245657e-01 3.150148786788393718e-01
9.739478957915832069e+00 -4.280479638161033829e-01 2.617319657817440692e-01
9.779559118236472059e+00 -3.990812656479237330e-01 2.111149793651939943e-01
9.819639278557113826e+00 -3.683848792149911899e-01 1.648556522538677238e-01
9.859719438877755593e+00 -3.362527160963758588e-01 1.241967001452051605e-01
9.899799599198395583e+00 -3.029928475407610566e-01 8.987678049906761002e-02
9.939879759519037350e+00 -2.689257350611476971e-01 6.212720573606487356e-02
9.979959919839679117e+00 -2.343825135032815699e-01 4.071858485680103501e-02
1.002004008016032088e+01 -1.997029224136293857e-01 2.504795799172379600e-02
1.006012024048096087e+01 -1.652327315850314615e-01 1.425325671543677120e-02
1.010020040080160264e+01 -1.313210221883263085e-01 7.339149221398736690e-03
1.014028056112224441e+01 -9.831718349299414794e-02 3.297453157631077131e-03
1.018036072144288617e+01 -6.656730950101191757e-02 1.207736929902388217e-03
1.022044088176352616e+01 -3.641030975610216186e-02 3.079646313107204238e-04
1.026052104208416793e+01 -8.174022898299694584e-03 3.034283632759640140e-05
1.030060120240480970e+01 1.782923017335512339e-02 3.421645088005694245e-06
1.034068136272544969e+01 4.130728798843930072e-02 2.656373816684064044e-05
1.038076152304609145e+01 6.199247563026168140e-02 2.646960345640301198e-05
1.042084168336673322e+01 7.964618521477212498e-02 6.942378424180397999e-06
1.046092184368737499e+01 9.406339012970087177e-02 2.356718542271740400e-06
1.050100200400801498e+01 1.050765606465928759e-01 4.275911003751704348e-05
1.054108216432865675e+01 1.125593398054983707e-01 1.347228146140017849e-04
1.058116232464929851e+01 1.164298200711548770e-01 2.580238836583374946e-04
1.062124248496994028e+01 1.166530025618561922e-01 3.746569018185918207e-04
1.066132264529058027e+01 1.132425233123955932e-01 4.444444318479750795e-04
1.070140280561122204e+01 1.062617078357394051e-01 4.408997655130486972e-04
