# time correlation overlap_with_initial
1.314629258517033961e+01 -1.488509065906545858e-01 2.531205915539670379e-02
1.318637274549098137e+01 -1.371667512729551897e-01 3.020386855272890608e-02
1.322645290581162314e+01 -1.239192066423363547e-01 3.475474186568049823e-02
1.326653306613226313e+01 -1.093733281925609591e-01 3.785768120588713787e-02
1.330661322645290490e+01 -9.381041592224695358e-02 3.845176532533673558e-02
1.334669338677354666e+01 -7.752279165900219371e-02 3.589028494175609124e-02
1.338677354709418843e+01 -6.080996398090998678e-02 3.023867647371622155e-02
1.342685370741482842e+01 -4.397424801876032019e-02 2.236726374148692922e-02
1.346693386773547019e+01 -2.731940210724382104e-02 1.378223541105373304e-02
1.350701402805611195e+01 -1.114377686575095810e-02 6.248523830519076873e-03
1.354709418837675372e+01 4.262367130948974299e-03 1.338286010476280813e-03
1.358717434869739371e+01 1.862006570134005709e-02 5.997863646708517907e-05
1.362725450901803548e+01 3.166663703719668072e-02 2.677951039235106946e-03
1.366733466933867724e+01 4.316093027218435851e-02 8.744883801809016921e-03
1.370741482965931723e+01 5.288574760826311727e-02 1.729521581048120912e-02
1.374749498997995900e+01 6.065217130583462624e-02 2.710409178491656954e-02
1.378757515030060077e+01 6.630499493416658341e-02 3.692532733331983091e-02
1.382765531062124253e+01 6.972435509747239302e-02 4.565196279604145230e-02
1.386773547094188253e+01 7.082951516043198281e-02 5.239783999831461314e-02
1.390781563126252429e+01 6.958117387918251462e-02 5.652246478602054869e-02
1.394789579158316606e+01 6.598356279132834568e-02 5.763959399669489614e-02
1.398797595190380783e+01 6.008415134249406320e-02 5.563396516605869507e-02
1.402805611222444782e+01 5.197457469524517648e-02 5.069641026542775347e-02
1.406813627254508958e+01 4.178861667743952873e-02 4.335022437545255070e-02
1.410821643286573135e+01 2.970092782535235093e-02 3.443732578051795362e-02
1.414829659318637134e+01 1.592355784009497760e-02 2.502739643349712051e-02
1.418837675350701311e+01 7.007461710637312435e-04 1.624240128052933593e-02
1.422845691382765487e+01 -1.569329541452228055e-02 9.030914513301808305e-03
1.426853707414829664e+01 -3.296249543488889711e-02 3.958558142452245354e-03
1.430861723446893663e+01 -5.079432678174827798e-02 1.096045893995400630e-03
1.434869739478957840e+01 -6.886590092353864212e-02 5.480356744496935972e-05
1.438877755511022016e+01 -8.685024279261589764e-02 1.646789865081370319e-04
1.442885771543086193e+01 -1.044242485490861627e-01 7.228629446633157846e-04
1.446893787575150192e+01 -1.212748171017438426e-01 1.211919295497917905e-03
1.450901803607214369e+01 -1.371045679098476522e-01 1.402800018276262935e-03
1.454909819639278545e+01 -1.516373559809607308e-01 1.319997981930744885e-03
1.458917835671342544e+01 -1.646251620508393798e-01 1.117793069243909823e-03
1.462925851703406721e+01 -1.758498104800594319e-01 9.558173969082450674e-04
1.466933867735470898e+01 -1.851282620109356292e-01 9.473847672898407218e-04
1.470941883767535074e+01 -1.923153945006750853e-01 1.193800408712719988e-03
1.474949899799599073e+01 -1.973039059304489140e-01 1.853354754128937881e-03
1.478957915831663250e+01 -2.000283196377931894e-01 3.165404847969486863e-03
1.482965931863727427e+01 -2.004632525638748164e-01 5.379529779125070965e-03
1.486973947895791603e+01 -1.986214752895170965e-01 8.608492597195266036e-03
1.490981963927855602e+01 -1.945546840899362306e-01 1.268679506436638620e-02
1.494989979959919779e+01 -1.883520893192368872e-01 1.713051947024455540e-02
1.498997995991983956e+01 -1.801345978756256905e-01 2.124637275087941021e-02
1.503006012024047955e+01 -1.700542830122932503e-01 2.435567045067381711e-02
1.507014028056112132e+01 -1.582909825498966805e-01 2.603212403955295143e-02
1.511022044088176308e+01 -1.450476412995300446e-01 2.624361401983635669e-02
