# time correlation overlap_with_initial
6.853707414829658617e+00 -8.201772692611358773e-01 1.981325472466520131e-07
6.893787575150300384e+00 -8.250954215697448024e-01 9.569330380560734112e-08
6.933867735470941263e+00 -8.246466201427324894e-01 6.380566964154546684e-08
6.973947895791583029e+00 -8.188924302689378765e-01 5.608641086549607688e-08
7.014028056112223908e+00 -8.079406983396177910e-01 5.492039922666419316e-08
7.054108216432865675e+00 -7.919434442452478740e-01 6.808299126083853725e-08
7.094188376753506553e+00 -7.710949988539745892e-01 1.113231639541695714e-07
7.134268537074148320e+00 -7.456304259741779461e-01 1.879414447852356977e-07
7.174348697394789198e+00 -7.158243091226130783e-01 2.790999250530908046e-07
7.214428857715430965e+00 -6.819897794601725849e-01 3.511103847328134018e-07
7.254509018036071843e+00 -6.444774852136340160e-01 3.745963764291262294e-07
7.294589178356712722e+00 -6.036749218040194931e-01 3.429467290755528805e-07
7.334669338677354489e+00 -5.600050847854045610e-01 2.786909115800862642e-07
7.374749498997995367e+00 -5.139253646631745109e-01 2.242930575527866223e-07
7.414829659318637134e+00 -4.659255267557890767e-01 2.233396010587005962e-07
7.454909819639278012e+00 -4.165252407153183234e-01 3.030022717137683332e-07
7.494989979959919779e+00 -3.662710373054233748e-01 4.669550125120052697e-07
7.535070140280560658e+00 -3.157318389972600392e-01 7.013483189486160238e-07
7.575150300601202424e+00 -2.654944511447739353e-01 9.894802021936920647e-07
7.615230460921843303e+00 -2.161570068839455128e-01 1.327756924892590652e-06
7.655310621242485070e+00 -1.683225743912711014e-01 1.737597184685441134e-06
7.695390781563125948e+00 -1.225910021468824551e-01 2.274429580914519374e-06
7.735470941883766827e+00 -7.955050449296252602e-02 3.042448591644961863e-06
7.775551102204408593e+00 -3.976867658764122321e-02 4.230603958312494968e-06
7.815631262525049472e+00 -3.782601496808396958e-03 6.190285870710314668e-06
7.855711422845691239e+00 2.791025481674009809e-02 9.580258211080690603e-06
7.895791583166332117e+00 5.486216601247253383e-02 1.561135457349676069e-05
7.935871743486973884e+00 7.668366788462890882e-02 2.643582223165155307e-05
7.975951903807614762e+00 9.305236682587483821e-02 4.574478357678433732e-05
8.016032064128255641e+00 1.037200845275109279e-01 7.966438350917941192e-05
8.056112224448897408e+00 1.085189681282120316e-01 1.380757805619601554e-04
8.096192384769539174e+00 1.073662661550573161e-01 2.365263818897108045e-04
8.136272545090179165e+00 1.002669668950752491e-01 3.989428415893975666e-04
8.176352705410820931e+00 8.731517295648025256e-02 6.613971293783801712e-04
8.216432865731462698e+00 6.869301898311139243e-02 1.077192185484856894e-03
8.256513026052104465e+00 4.466809832682049758e-02 1.723512746666505929e-03
8.296593186372744455e+00 1.558875124049111105e-02 2.709792527167469330e-03
8.336673346693386222e+00 -1.812226628120060939e-02 4.187758822635335478e-03
8.376753507014027988e+00 -5.597575420371573435e-02 6.362797419409072473e-03
8.416833667334669755e+00 -9.742528298954711286e-02 9.505849474279457964e-03
8.456913827655309746e+00 -1.418776877393286007e-01 1.396442961578578910e-02
8.496993987975951512e+00 -1.887039810912544968e-01 2.017079992253777501e-02
8.537074148296593279e+00 -2.372511557213394795e-01 2.864451155137597710e-02
8.577154308617233269e+00 -2.868536463419143479e-01 3.998623826775365292e-02
8.617234468937875036e+00 -3.368449086336635090e-01 5.485931556659928710e-02
8.657314629258516803e+00 -3.865684145558186402e-01 7.395588618343974796e-02
8.697394789579158569e+00 -4.353876426630919894e-01 9.794532058949800835e-02
