# time correlation overlap_with_initial
1.014028056112224441e+01 -3.398544637006300495e-01 1.646733928244188336e-02
1.018036072144288617e+01 -2.983947912777960565e-01 7.633511881388838592e-03
1.022044088176352616e+01 -2.573746418849098827e-01 2.870944218118322289e-03
1.026052104208416793e+01 -2.172482831805185588e-01 7.360844773857315535e-04
1.030060120240480970e+01 -1.784710572980449939e-01 6.141698827424206043e-05
1.034068136272544969e+01 -1.414939938888659376e-01 2.379526998847145497e-05
1.038076152304609145e+01 -1.067577574940803548e-01 1.376002112775569024e-04
1.042084168336673322e+01 -7.468643398455669657e-02 1.909262312997826933e-04
1.046092184368737499e+01 -4.568075886519263468e-02 1.516764893791205091e-04
1.050100200400801498e+01 -2.011161024356914254e-02 7.181316258826324502e-05
1.054108216432865675e+01 1.686837623390393184e-03 1.242873672694647603e-05
1.058116232464929851e+01 1.942322401628508721e-02 2.104903999352177833e-06
1.062124248496994028e+01 3.285515343930719284e-02 2.922441570380007427e-05
1.066132264529058027e+01 4.179416126964093092e-02 5.907973727851021056e-05
1.070140280561122204e+01 4.611039245597059466e-02 6.112212941460551234e-05
1.074148296593186380e+01 4.573574071699189336e-02 3.163313906568098160e-05
1.078156312625250379e+01 4.066639412550974303e-02 1.747084389685911171e-06
1.082164328657314556e+01 3.096364682702125795e-02 2.805322418845129857e-05
1.086172344689378733e+01 1.675388356282161983e-02 1.702692165834864349e-04
1.090180360721442909e+01 -1.773164002674436010e-03 4.652916253819035447e-04
1.094188376753506908e+01 -2.436711025907420738e-02 9.079269866369390129e-04
1.098196392785571085e+01 -5.072112169895062750e-02 1.445674534555294868e-03
1.102204408817635262e+01 -8.047706404924381829e-02 1.989716092412003277e-03
1.106212424849699438e+01 -1.132317633281378355e-01 2.438241386740611170e-03
1.110220440881763437e+01 -1.485440733240220301e-01 2.704344976125561475e-03
1.114228456913827614e+01 -1.859425304949613167e-01 2.739243577125626081e-03
1.118236472945891791e+01 -2.249335793816018281e-01 2.543808557436126605e-03
1.122244488977955790e+01 -2.650098094079507693e-01 2.165512343955319167e-03
1.126252505010019966e+01 -3.056584657784162107e-01 1.682805771487755949e-03
1.130260521042084143e+01 -3.463694307954421348e-01 1.182845388720865252e-03
1.134268537074148320e+01 -3.866431700591454468e-01 7.397578765271818494e-04
1.138276553106212319e+01 -4.259977189919404994e-01 3.998599839076869000e-04
1.142284569138276495e+01 -4.639753576332417695e-01 1.769226786856270507e-04
1.146292585170340672e+01 -5.001480602981351886e-01 5.720285786689478211e-05
1.150300601202404849e+01 -5.341224247379945389e-01 1.073148600497994780e-05
1.154308617234468848e+01 -5.655432988419153428e-01 4.143357030670475056e-06
1.158316633266533024e+01 -5.940967661311727932e-01 1.071011821768613615e-05
1.162324649298597201e+01 -6.195119310336038021e-01 1.515356848364216128e-05
1.166332665330661200e+01 -6.415620341581237396e-01 1.313712391324413332e-05
1.170340681362725377e+01 -6.600646127985014822e-01 7.228844957330655893e-06
1.174348697394789554e+01 -6.748810438321389826e-01 1.930311407190569231e-06
1.178356713426853730e+01 -6.859154651571921502e-01 2.077258645496101058e-08
1.182364729458917729e+01 -6.931131916074605437e-01 1.302261764885454794e-06
1.186372745490981906e+01 -6.964588671083353777e-01 3.523105751329990053e-06
1.190380761523046083e+01 -6.959742554608593368e-01 4.340575064685582289e-06
1.194388777555110259e+01 -6.917160886228007621e-01 2.986072649607835374e-06
1.198396793587174258e+01 -6.837737003989328155e-01 7.497428430195575459e-07
1.202404809619238435e+01 -6.722669539395227378e-01 1.771107596752737001e-07
1.206412825651302612e+01 -6.573440752126098463e-01 3.555745159934689974e-06
1.210420841683366611e+01 -6.391799030212084176e-01 1.155955265109451841e-05
1.214428857715430787e+01 -6.179741152818986061e-01 2.274096675195526917e-05
1.218436873747494964e+01 -5.939498726553654739e-01 3.407105025935916725e-05
1.222444889779559141e+01 -5.673524458440724061e-01 4.220191467075859931e-05
1.226452905811623140e+01 -5.384481487453365300e-01 4.481676389575855112e-05
1.230460921843687316e+01 -5.075232025546041470e-01 4.145859262826741141e-05
1.234468937875751493e+01 -4.748827072965949858e-01 3.352978617517062877e-05
1.238476953907815670e+01 -4.408494500246870618e-01 2.356135392013737856e-05
1.242484969939879669e+01 -4.057625729818137295e-01 1.415258169233887999e-05
1.246492985971943845e+01 -3.699759743260462863e-01 7.070677405539129700e-06
1.250501002004008022e+01 -3.338563179475431131e-01 2.849974023483459438e-06
1.254509018036072021e+01 -2.977807011381348734e-01 9.656262894687150880e-07
1.258517034068136198e+01 -2.621337241772891402e-01 3.965783311494870238e-07
1.262525050100200374e+01 -2.273042109550639789e-01 2.681690834374907776e-07
1.266533066132264551e+01 -1.936812093290663228e-01 2.961388450374980386e-07
1.270541082164328550e+01 -1.616497322445813456e-01 9.041360892884458427e-07
1.274549098196392727e+01 -1.315857696948957156e-01 3.062111815641281929e-06
1.278557114228456904e+01 -1.038512384446527020e-01 8.011301831957153406e-06
1.282565130260520903e+01 -7.878831654013905561e-02 1.706577610321767261e-05
1.286573146292585079e+01 -5.671400782672686436e-02 3.162247475952009143e-05
1.290581162324649256e+01 -3.791431592316159976e-02 5.343069500194757562e-05
1.294589178356713433e+01 -2.263900078912064670e-02 8.510837303336878774e-05
1.298597194388777432e+01 -1.109624717324244475e-02 1.308901679586857393e-04
1.302605210420841608e+01 -3.448275903777328795e-03 1.976261567351604489e-04
1.306613226452905785e+01 1.928018125187270365e-04 2.960998025409216023e-04
1.310621242484969962e+01 -2.321197413495054707e-04 4.427636599646693288e-04
1.314629258517033961e+01 -4.726790760260734386e-03 6.619667379763250663e-04
1.318637274549098137e+01 -1.323870238228866923e-02 9.887144973866892565e-04
1.322645290581162314e+01 -2.565894870770134284e-02 1.471921259736153976e-03
1.326653306613226313e+01 -4.182358054805646735e-02 2.178097399629210298e-03
1.330661322645290490e+01 -6.151581905678606826e-02 3.195364485380925140e-03
1.334669338677354666e+01 -8.446963915123650857e-02 4.637714655740933153e-03
1.338677354709418843e+01 -1.103741604953689531e-01 6.649375600631860991e-03
1.342685370741482842e+01 -1.388791332669636058e-01 9.409090585403958110e-03
1.346693386773547019e+01 -1.696010370870914274e-01 1.313392657530909786e-02
1.350701402805611195e+01 -2.021298888753330913e-01 1.808201275278480818e-02
1.354709418837675372e+01 -2.360363576731272783e-01 2.455322601598920046e-02
1.358717434869739371e+01 -2.708791541496768374e-01 3.288661072135968394e-02
1.362725450901803548e+01 -3.062123597471442249e-01 4.345289708605762358e-02
1.366733466933867724e+01 -3.415926180917719934e-01 5.664061439385776470e-02
1.370741482965931723e+01 -3.765858989550952551e-01 7.283416165436187861e-02
1.374749498997995900e+01 -4.107737973810975385e-01 9.238312664459893964e-02
1.378757515030060077e+01 -4.437590985743078975e-01 1.155626181305390299e-01
1.382765531062124253e+01 -4.751706798570318746e-01 1.425262357070850583e-01
1.386773547094188253e+01 -5.046674788467816475e-01 1.732543422381697396e-01
1.390781563126252429e+01 -5.319417452675287983e-01 2.075025853263350040e-01
1.394789579158316606e+01 -5.567212910352626887e-01 2.447565362655790833e-01
1.398797595190380783e+01 -5.787711020967786224e-01 2.841999169282291016e-01
1.402805611222444782e+01 -5.978940091303414084e-01 3.247035306586001369e-01
1.406813627254508958e+01 -6.139308935688457813e-01 3.648418495136337425e-01
1.410821643286573135e+01 -6.267601135291386294e-01 4.029416357988933606e-01
1.414829659318637134e+01 -6.362966845338203781e-01 4.371647764435834804e-01
1.418837675350701311e+01 -6.424908972451942590e-01 4.656227334760040248e-01
1.422845691382765487e+01 -6.453269038926159329e-01 4.865167585610987167e-01
1.426853707414829664e+01 -6.448209657242010007e-01 4.982923598334650372e-01
1.430861723446893663e+01 -6.410198349270117557e-01 4.997942223427541131e-01
1.434869739478957840e+01 -6.339989856839695070e-01 4.904036095612726021e-01
1.438877755511022016e+01 -6.238610712060280727e-01 4.701412422799080004e-01
1.442885771543086193e+01 -6.107343535858071881e-01 4.397185388965015318e-01
1.446893787575150192e+01 -5.947713698329323284e-01 4.005256251738826268e-01
1.450901803607214369e+01 -5.761476190673836539e-01 3.545498019948148949e-01
1.454909819639278545e+01 -5.550604248584952716e-01 3.042271071308504382e-01
1.458917835671342544e+01 -5.317277972938067032e-01 2.522387876691381536e-01
1.462925851703406721e+01 -5.063873597872425858e-01 2.012726111988243638e-01
1.466933867735470898e+01 -4.792952023918419791e-01 1.537773243013322022e-01
1.470941883767535074e+01 -4.507246673786153845e-01 1.117398982910088184e-01
1.474949899799599073e+01 -4.209649614015238406e-01 7.651708009466957894e-02
1.478957915831663250e+01 -3.903195725949072381e-01 4.874360879959275389e-02
1.482965931863727427e+01 -3.591044150518837852e-01 2.833250295198144753e-02
1.486973947895791603e+01 -3.276456795603193139e-01 1.456583611810241367e-02
1.490981963927855602e+01 -2.962773392129340877e-01 6.262992872208912945e-03
1.494989979959919779e+01 -2.653383094210008952e-01 1.997888875456988768e-03
1.498997995991983956e+01 -2.351692388012291690e-01 3.301288495482122224e-04
1.503006012024047955e+01 -2.061089616739800734e-01 1.131547345326937645e-05
1.507014028056112132e+01 -1.784906212345821475e-01 1.334585771439894552e-04
1.511022044088176308e+01 -1.526375264690656708e-01 1.972479499767196070e-04
